t,gas_price,power_price,hydrogen_price,heat_demand,local_heat_demand,supply_temperature,return_temperature,solar_thermal_heat_profile,normalized_solar_thermal_heat_profile,heatpump_s1.delta_T_min,heatpump_s1.R,heatpump_s1.k,heatpump_s1.T_q,heatpump_s1.T_k,heatpump_s1.p1,heatpump_s1.p2,heatpump_s1.p3,heatpump_s1.p4,heatpump_s1.T1,heatpump_s1.T2,heatpump_s1.T3,heatpump_s1.T4,heatpump_s1.h1,heatpump_s1.h2,heatpump_s1.h3,heatpump_s1.h4,heatpump_s1.electrical_efficiency_compressor,heatpump_s1.n,heatpump_s1.z,heatpump_s2.delta_T_min,heatpump_s2.R,heatpump_s2.k,heatpump_s2.T_q,heatpump_s2.T_k,heatpump_s2.p1,heatpump_s2.p2,heatpump_s2.p3,heatpump_s2.p4,heatpump_s2.T1,heatpump_s2.T2,heatpump_s2.T3,heatpump_s2.T4,heatpump_s2.h1,heatpump_s2.h2,heatpump_s2.h3,heatpump_s2.h4,heatpump_s2.electrical_efficiency_compressor,heatpump_s2.n,heatpump_s2.z,chp_1.bin,chp_1.gas,chp_1.power,chp_1.heat,chp_1.co2,chp_1.waste_heat,chp_1.natural_gas,chp_1.hydrogen,chp_2.bin,chp_2.gas,chp_2.power,chp_2.heat,chp_2.co2,chp_2.waste_heat,chp_2.natural_gas,chp_2.hydrogen,electrical_grid.power_balance,electrical_grid.power_supply,electrical_grid.power_feedin,hydrogen_grid.hydrogen_supply,waste_heat_grid.heat_balance,waste_heat_grid.heat_supply,waste_heat_grid.heat_feedin,local_heat_grid.heat_balance,local_heat_grid.Z1_heat_feedin,local_heat_grid.Z2_heat_feedin,local_heat_grid.district_heat_feedin,ngas_grid.ngas_supply,heat_grid.heat_balance,heat_grid.heat_feedin,heat_grid.heat_supply,heat_grid.excess_heat_feedin,heat_grid.FW_to_NW,heat_grid.bin_excess_active,heat_grid.bin_FW_to_NW_active,battery_storage.power_balance,battery_storage.power_charging,battery_storage.power_discharging,battery_storage.power_content,battery_storage.bin_discharge,battery_storage.bin_charge,battery_storage.bin_switch,heat_storage.heat_balance,heat_storage.heat_charging,heat_storage.heat_discharging,heat_storage.heat_content,heat_storage.bin_charge,heat_storage.bin_discharge,pv.power,solar_thermal.bin,solar_thermal.heat,heatpump_s1.power,heatpump_s1.heat_input,heatpump_s1.heat,heatpump_s1.capacity_compressor,heatpump_s1.volume_flow,heatpump_s1.massflow_refigerant,heatpump_s1.swept_volume,heatpump_s2.power,heatpump_s2.heat_input,heatpump_s2.heat,heatpump_s2.capacity_compressor,heatpump_s2.volume_flow,heatpump_s2.massflow_refigerant,heatpump_s2.swept_volume,geo_heat_storage.heat_balance,geo_heat_storage.heat_charging,geo_heat_storage.heat_discharging,geo_heat_storage.heat_content,geo_heat_storage.bin_charge,geo_heat_storage.bin_discharge,stratified_storage.Q_dot_ST,stratified_storage.Q_dot_WP,stratified_storage.Q_dot_Z1_FW,stratified_storage.Q_dot_Z1_NW,stratified_storage.Q_dot_Z2_NW,stratified_storage.U_Z1,stratified_storage.U_Z2,heatpump_s1.ideal_cop,heatpump_s1.d,heatpump_s1.real_cop,heatpump_s2.ideal_cop,heatpump_s2.d,heatpump_s2.real_cop
128,70.037,113.79,189.13813527585262,109.835,3.0105578264051625,80.0,55.0,0.0008846682076047,0.0008846682076047,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-97.19351851851852,0.9064814814814816,98.1,153.45,0.0,3.8,3.8,0.0,0.0,3.0105578264051625,0.0,153.45,0.0,115.976,6.141000000000005,0.0,0.0,1.0,-0.0,2.0,0.0,2.0,4.0,1.0,-0.0,1.0,-6.141000000000005,6.141000000000005,0.0,110.45987568492868,1.0,0.0,0.0,1.0,0.006528851372122686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3336.31,1.0,1.0,0.006528851372122686,2.980015900277778,0.0,0.0,3.0105578264051625,0.006528851372122686,53.46745807387261,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
129,70.037,119.14,189.13813527585262,113.9445,3.1911326538110556,80.0,55.0,0.0182836236598116,0.0182836236598116,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-99.2346785185185,0.9064814814814816,100.14115999999999,153.45,0.0,3.8,3.8,0.0,0.0,3.1911326538110556,0.0,153.45,0.0,115.976,2.031499999999994,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,0.0,1.0,-0.0,0.0,-2.031499999999994,2.031499999999994,0.0,112.49137568492867,1.0,0.0,0.04116,1.0,0.1349331426094096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3336.995,1.0,1.0,0.1349331426094096,2.980015900277778,0.0,0.0,3.1911326538110556,0.1414619939815323,53.25634132033934,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
130,70.037,113.79,189.13813527585262,111.2235,3.266972828894292,80.0,55.0,0.0886052401291255,0.0886052401291255,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19645851851851,0.9064814814814816,96.10293999999999,153.45,0.0,3.8,3.8,0.0,0.0,3.266972828894292,0.0,153.45,0.0,115.976,5.547868666134477,0.7953686661344785,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-5.547868666134477,5.547868666134477,0.0,118.03924435106315,1.0,0.0,0.00294,1.0,0.6539066721529462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3337.68,1.0,1.0,0.6539066721529462,2.980015900277778,0.7953686661344785,0.0,3.266972828894292,0.0,52.969384391722826,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
131,70.037,113.52,189.13813527585262,87.779,3.337309988400028,80.0,55.0,0.1166206399311714,0.1166206399311714,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-91.19351851851852,4.906481481481482,96.1,153.45,0.0,3.8,3.8,0.0,0.0,3.337309988400028,0.0,153.45,0.0,115.976,29.057660322692048,0.860660322692045,0.0,1.0,-0.0,-4.0,4.0,0.0,4.0,0.0,1.0,1.0,-29.057660322692048,29.057660322692048,0.0,147.09690467375518,1.0,0.0,0.0,1.0,0.860660322692045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3338.365,1.0,1.0,0.860660322692045,2.980015900277778,0.860660322692045,0.0,3.337309988400028,0.0,52.612090303600574,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
132,70.037,113.52,189.13813527585262,79.052,3.146762167898189,80.0,55.0,0.1926920619285957,0.1926920619285957,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814816,96.1,153.45,0.0,3.8,3.8,0.0,0.0,3.146762167898189,0.0,153.45,0.0,115.976,36.92399999999999,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,1.0,-0.0,1.0,-36.92399999999999,36.92399999999999,0.0,184.02090467375518,1.0,0.0,0.0,1.0,1.4220674170330363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3339.05,1.0,1.0,1.4220674170330363,2.980015900277778,0.0,0.0,3.146762167898189,1.4220674170330363,52.44534403598016,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
133,70.037,113.52,189.13813527585262,68.2665,3.098987165487714,80.0,55.0,0.141162661797735,0.141162661797735,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814816,96.1,153.45,0.0,3.8,3.8,0.0,0.0,3.098987165487714,0.0,153.45,0.0,115.976,48.237615917155495,0.5281159171554912,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,1.0,-0.0,0.0,-48.237615917155495,48.237615917155495,0.0,232.25852059091068,1.0,0.0,0.0,1.0,1.0417804440672844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3339.7349999999997,1.0,1.0,1.0417804440672844,2.980015900277778,0.5281159171554912,0.0,3.098987165487714,1.9357319439448295,52.32637277077023,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
134,70.037,113.52,189.13813527585262,71.61,3.1361747927528687,80.0,55.0,0.0338544908337155,0.0338544908337155,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-93.19351851851852,2.9064814814814817,96.1,153.45,0.0,3.8,3.8,0.0,0.0,3.1361747927528687,0.0,153.45,0.0,115.976,44.366,0.0,0.0,1.0,-0.0,-2.0,2.0,0.0,6.0,0.0,1.0,1.0,-44.366,44.366,0.0,276.62452059091066,1.0,0.0,0.0,1.0,0.24984614235282038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3340.4199999999996,1.0,1.0,0.24984614235282038,2.980015900277778,0.0,0.0,3.1361747927528687,2.18557808629765,52.17021387829514,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
135,70.037,119.14,189.13813527585262,83.8105,3.185140994101184,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814816,96.1,153.45,0.0,3.8,3.8,0.0,0.0,3.185140994101184,0.0,153.45,0.0,115.976,32.165499999999994,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,-32.165499999999994,32.165499999999994,0.0,308.7900205909107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3341.1049999999996,1.0,1.0,-0.0,2.980015900277778,0.0,0.0,3.185140994101184,2.18557808629765,51.96508878447173,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
136,70.037,147.22,189.13813527585262,97.569,3.287608954903479,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814816,96.1,153.45,0.0,3.8,3.8,0.0,0.0,3.287608954903479,0.0,153.45,0.0,115.976,18.406999999999996,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-18.406999999999996,18.406999999999996,0.0,327.19702059091065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3341.7899999999995,1.0,1.0,-0.0,2.980015900277778,0.0,0.0,3.287608954903479,2.18557808629765,51.65749572984603,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
137,70.037,153.4,189.13813527585262,105.67099999999999,3.569903748844632,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-99.19351851851852,0.9064814814814816,100.1,153.45,0.0,3.8,3.8,0.0,0.0,3.569903748844632,0.0,153.45,0.0,115.976,10.305000000000007,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,2.0,1.0,-0.0,1.0,-10.305000000000007,10.305000000000007,0.0,337.50202059091066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3342.4749999999995,1.0,1.0,-0.0,2.980015900277778,0.0,0.0,3.569903748844632,2.18557808629765,51.06760788127918,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
138,70.037,153.4,189.13813527585262,108.177,4.044793373013147,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-93.19351851851852,2.9064814814814817,96.1,153.45,0.0,3.8,3.8,0.0,0.0,4.044793373013147,0.0,153.45,0.0,115.976,7.798999999999992,0.0,0.0,1.0,-0.0,-2.0,2.0,0.0,4.0,0.0,1.0,1.0,-7.798999999999992,7.798999999999992,0.0,345.30102059091064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3343.1599999999994,1.0,1.0,-0.0,2.980015900277778,0.0,0.0,4.044793373013147,2.18557808629765,50.00283040854381,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
139,70.037,153.4,189.13813527585262,109.81949999999999,4.087907471427858,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-99.19351851851852,0.9064814814814816,100.1,153.45,0.0,3.8,3.8,0.0,0.0,4.087907471427858,0.0,153.45,0.0,115.976,6.156500000000008,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,0.0,1.0,-0.0,1.0,-6.156500000000008,6.156500000000008,0.0,351.45752059091063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3343.8449999999993,1.0,1.0,-0.0,2.980015900277778,0.0,0.0,4.087907471427858,2.18557808629765,48.89493883739373,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
140,70.037,147.22,189.13813527585262,108.8905,4.195991593699581,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814816,96.1,153.45,0.0,3.8,3.8,0.0,0.0,4.195991593699581,0.0,153.45,0.0,115.976,7.085499999999996,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-7.085499999999996,7.085499999999996,0.0,358.5430205909106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3344.5299999999993,1.0,1.0,-0.0,2.980015900277778,0.0,0.0,4.195991593699581,2.18557808629765,47.67896314397193,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
141,70.037,133.18,189.13813527585262,107.30850000000001,4.0863379645155,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814816,96.1,153.45,0.0,3.8,3.8,0.0,0.0,4.0863379645155,0.0,153.45,0.0,115.976,8.66749999999999,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-8.66749999999999,8.66749999999999,0.0,367.2105205909106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3345.2149999999992,1.0,1.0,-0.0,2.980015900277778,0.0,0.0,4.0863379645155,2.18557808629765,46.572641079734204,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
142,70.037,125.27,189.13813527585262,111.8585,3.8069241711665107,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-91.19351851851852,4.906481481481482,96.1,153.45,0.0,3.8,3.8,0.0,0.0,3.8069241711665107,0.0,153.45,0.0,115.976,4.117499999999993,0.0,0.0,1.0,-0.0,-4.0,4.0,0.0,4.0,0.0,1.0,1.0,-4.117499999999993,4.117499999999993,0.0,371.3280205909106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3345.9,1.0,1.0,-0.0,2.980015900277778,0.0,0.0,3.8069241711665107,2.18557808629765,45.745732808845474,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
143,70.037,127.15,189.13813527585262,103.218,3.378984046073698,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-99.19351851851852,0.9064814814814816,100.1,153.45,0.0,3.8,3.8,0.0,0.0,3.378984046073698,0.0,153.45,0.0,115.976,12.757999999999996,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,0.0,1.0,-0.0,1.0,-12.757999999999996,12.757999999999996,0.0,384.0860205909106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3346.584999999999,1.0,1.0,-0.0,2.980015900277778,0.0,0.0,3.378984046073698,2.18557808629765,45.346764663049555,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
144,70.037,124.78,189.13813527585262,104.7065,2.866254411101642,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814816,96.1,153.45,0.0,3.8,3.8,0.0,0.0,2.866254411101642,0.0,153.45,0.0,115.976,11.269499999999994,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-11.269499999999994,11.269499999999994,0.0,395.3555205909106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3347.269999999999,1.0,1.0,-0.0,2.980015900277778,0.0,0.0,2.866254411101642,2.18557808629765,45.46052615222569,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
145,70.037,114.12,189.13813527585262,104.1905,2.463584803640704,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814816,96.1,153.45,0.0,3.8,3.8,0.0,0.0,2.463584803640704,0.0,153.45,0.0,115.976,13.971078086297648,2.18557808629765,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-13.971078086297648,13.971078086297648,0.0,409.32659867720827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3347.954999999999,1.0,1.0,-0.0,2.980015900277778,2.18557808629765,0.0,2.463584803640704,0.0,45.97695724886276,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
146,70.037,113.79,189.13813527585262,104.261,2.459646920159855,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814816,96.1,153.45,0.0,3.8,3.8,0.0,0.0,2.459646920159855,0.0,153.45,0.0,115.976,11.715000000000003,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-11.715000000000003,11.715000000000003,0.0,421.0415986772083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3348.639999999999,1.0,1.0,-0.0,2.980015900277778,0.0,0.0,2.459646920159855,0.0,46.49732622898068,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
